Time	    Potential	Current	    Reflectivity
548.800000	0.348054	-0.000361	-2.507732
548.900000	0.348584	-0.000391	-2.507310
549.000000	0.349143	-0.000335	-2.507071
549.100000	0.349644	-0.000326	-2.507290
549.200000	0.350009	-0.000535	-2.506980
549.300000	0.350373	-0.000326	-2.507239
549.400000	0.350870	-0.000334	-2.506977
549.500000	0.351429	-0.000304	-2.506970
549.600000	0.351986	-0.000246	-2.507066
549.700000	0.352501	-0.000269	-2.507047
549.800000	0.353063	-0.000254	-2.507137
549.900000	0.353568	-1.589055E-5	-2.507398
550.000000	0.354071	-0.000169	-2.507299
550.100000	0.354642	-0.000213	-2.507170
550.200000	0.355133	-0.000205	-2.507130
550.300000	0.355659	-0.000251	-2.506941
550.400000	0.355919	-0.000346	-2.507064
550.500000	0.356389	-0.000245	-2.507084
550.600000	0.356909	-0.000240	-2.507030
550.700000	0.357438	-0.000158	-2.506893
550.800000	0.357948	-0.000185	-2.506784
550.900000	0.358506	-0.000166	-2.506603
551.000000	0.359015	-0.000102	-2.506570
551.100000	0.359514	-0.000146	-2.506257
551.200000	0.360073	-7.617975E-5	-2.506371
551.300000	0.360553	-7.499761E-5	-2.506139
551.400000	0.361091	-0.000112	-2.505775
551.500000	0.361542	-0.000153	-2.505993
551.600000	0.361817	0.000125	-2.505958
551.700000	0.362362	-6.962424E-5	-2.505913
551.800000	0.362892	-2.169379E-5	-2.505825
551.900000	0.363409	-5.468628E-5	-2.505840
552.000000	0.363919	-5.457881E-5	-2.505760
552.100000	0.364459	8.719477E-6	-2.505643
552.200000	0.364997	-2.781943E-5	-2.505650
552.300000	0.365546	1.699446E-5	-2.505533
552.400000	0.366031	3.558632E-5	-2.505467
552.500000	0.366550	1.033149E-5	-2.505170
552.600000	0.367099	9.834727E-5	-2.505370
552.700000	0.367391	-0.000114	-2.505331
552.800000	0.367817	-1.718016E-5	-2.505069
552.900000	0.368336	9.845474E-5	-2.504859
553.000000	0.368850	6.642946E-5	-2.504715
553.100000	0.369415	9.318884E-5	-2.504503
553.200000	0.369961	0.000224	-2.504241
553.300000	0.370474	0.000256	-2.504359
553.400000	0.371038	0.000138	-2.504610
553.500000	0.371558	0.000166	-2.504563
553.600000	0.372079	0.000122	-2.504416
553.700000	0.372675	0.000219	-2.504365
553.800000	0.373136	0.000123	-2.504447
553.900000	0.373404	4.708533E-5	-2.504387
554.000000	0.373918	0.000213	-2.504467
554.100000	0.374422	0.000186	-2.504055
554.200000	0.374988	0.000206	-2.503994
554.300000	0.375503	0.000277	-2.504032
554.400000	0.376008	0.000231	-2.504170
554.500000	0.376555	0.000281	-2.503937
554.600000	0.377075	0.000326	-2.503981
554.700000	0.377599	0.000263	-2.504125
554.800000	0.378176	0.000348	-2.503644
554.900000	0.378666	0.000470	-2.503818
555.000000	0.379186	0.000368	-2.503397
555.100000	0.379467	0.000177	-2.503435
555.200000	0.379924	0.000324	-2.503545
555.300000	0.380481	0.000337	-2.502978
555.400000	0.381025	0.000392	-2.503083
555.500000	0.381503	0.000355	-2.502953
555.600000	0.382073	0.000416	-2.503279
555.700000	0.382559	0.000401	-2.503316
555.800000	0.383088	0.000368	-2.503017
555.900000	0.383644	0.000458	-2.503198
556.000000	0.384151	0.000469	-2.502885
556.100000	0.384675	0.000422	-2.502689
556.200000	0.385111	0.000366	-2.502552
556.300000	0.385420	0.000409	-2.502392
556.400000	0.385938	0.000448	-2.502601
556.500000	0.386466	0.000506	-2.502636
556.600000	0.386967	0.000632	-2.502352
556.700000	0.387530	0.000531	-2.502199
556.800000	0.388060	0.000536	-2.502020
556.900000	0.388554	0.000483	-2.501834
557.000000	0.389105	0.000579	-2.502055
557.100000	0.389612	0.000578	-2.501539
557.200000	0.390136	0.000559	-2.501548
557.300000	0.390684	0.000637	-2.501576
557.400000	0.390965	0.000428	-2.501343
557.500000	0.391386	0.000556	-2.501783
557.600000	0.391897	0.000655	-2.501623
557.700000	0.392410	0.000621	-2.501004
557.800000	0.392954	0.000665	-2.501096
557.900000	0.393472	0.000710	-2.500904
558.000000	0.393987	0.000643	-2.500756
558.100000	0.394559	0.000726	-2.500427
558.200000	0.395050	0.000723	-2.500295
558.300000	0.395588	0.000808	-2.500596
558.400000	0.396119	0.000803	-2.500330
558.500000	0.396603	0.000631	-2.500586
558.600000	0.396862	0.000598	-2.500151
558.700000	0.397396	0.000739	-2.500447
558.800000	0.397906	0.000734	-2.500080
558.900000	0.398459	0.000771	-2.500289
559.000000	0.398977	0.000827	-2.500054
559.100000	0.399498	0.000767	-2.499887
559.200000	0.400055	0.000863	-2.499853
559.300000	0.400567	0.000856	-2.499583
559.400000	0.401116	0.000811	-2.499270
559.500000	0.401653	0.000902	-2.499270
559.600000	0.402158	0.000886	-2.499215
559.700000	0.402525	0.000690	-2.499075
559.800000	0.402895	0.000882	-2.499214
559.900000	0.403406	0.000868	-2.498720
560.000000	0.403957	0.001056	-2.498796
560.100000	0.404462	0.000921	-2.498876
560.200000	0.404973	0.000865	-2.499101
560.300000	0.405534	0.000952	-2.498831
560.400000	0.406061	0.000979	-2.498642
560.500000	0.406604	0.000905	-2.498688
560.600000	0.407165	0.001036	-2.498638
560.700000	0.407687	0.001000	-2.498692
560.800000	0.408219	0.000984	-2.498651
560.900000	0.408474	0.000868	-2.498388
561.000000	0.408933	0.000974	-2.498116
561.100000	0.409480	0.001014	-2.498117
561.200000	0.409989	0.001054	-2.497961
561.300000	0.410499	0.001021	-2.498014
561.400000	0.411043	0.001085	-2.497716
561.500000	0.411529	0.001086	-2.497321
561.600000	0.412060	0.001054	-2.497372
561.700000	0.412597	0.001278	-2.497208
561.800000	0.413105	0.001084	-2.497362
561.900000	0.413656	0.001105	-2.497289
562.000000	0.414111	0.001022	-2.497431
562.100000	0.414382	0.001050	-2.497298
562.200000	0.414947	0.001128	-2.497213
562.300000	0.415457	0.001165	-2.497124
562.400000	0.415981	0.001128	-2.496854
562.500000	0.416536	0.001201	-2.496965
562.600000	0.417038	0.001227	-2.496636
562.700000	0.417567	0.001171	-2.496766
562.800000	0.418112	0.001291	-2.496775
562.900000	0.418609	0.001257	-2.496494
563.000000	0.419175	0.001239	-2.496327
563.100000	0.419708	0.001328	-2.496090
563.200000	0.419998	0.001093	-2.495782
563.300000	0.420454	0.001242	-2.495862
563.400000	0.420973	0.001411	-2.495838
563.500000	0.421504	0.001216	-2.495764
563.600000	0.422055	0.001339	-2.495412
563.700000	0.422551	0.001334	-2.495498
563.800000	0.423063	0.001295	-2.495402
563.900000	0.423635	0.001400	-2.495411
564.000000	0.424140	0.001382	-2.495773
564.100000	0.424691	0.001348	-2.495454
564.200000	0.425215	0.001427	-2.495504
564.300000	0.425701	0.001319	-2.495080
564.400000	0.425957	0.001254	-2.494887
564.500000	0.426461	0.001418	-2.494730
564.600000	0.426982	0.001378	-2.494757
564.700000	0.427537	0.001453	-2.494859
564.800000	0.428045	0.001496	-2.494610
564.900000	0.428554	0.001439	-2.494285
565.000000	0.429089	0.001532	-2.494296
565.100000	0.429602	0.001413	-2.494114
565.200000	0.430138	0.001433	-2.493829
565.300000	0.430691	0.001536	-2.494045
565.400000	0.431188	0.001507	-2.493801
565.500000	0.431567	0.001338	-2.493491
565.600000	0.431916	0.001511	-2.493857
565.700000	0.432407	0.001487	-2.493532
565.800000	0.432955	0.001552	-2.493315
565.900000	0.433450	0.001574	-2.493482
566.000000	0.433991	0.001532	-2.493320
566.100000	0.434535	0.001634	-2.492862
566.200000	0.435035	0.001619	-2.492721
566.300000	0.435583	0.001584	-2.492324
566.400000	0.436112	0.001677	-2.492565
566.500000	0.436627	0.001660	-2.492465
566.600000	0.437180	0.001692	-2.492088
566.700000	0.437467	0.001437	-2.491813
566.800000	0.437887	0.001559	-2.492037
566.900000	0.438454	0.001639	-2.491811
567.000000	0.438962	0.001683	-2.491493
567.100000	0.439465	0.001644	-2.491378
567.200000	0.440041	0.001745	-2.491421
567.300000	0.440537	0.001750	-2.491270
567.400000	0.441083	0.001706	-2.491170
567.500000	0.441603	0.001796	-2.491185
567.600000	0.442144	0.001777	-2.490771
567.700000	0.442687	0.001750	-2.490708
567.800000	0.443143	0.001686	-2.490553
567.900000	0.443393	0.001684	-2.490473
568.000000	0.443964	0.001779	-2.490478
568.100000	0.444487	0.001836	-2.490256
568.200000	0.445020	0.001759	-2.490125
568.300000	0.445570	0.001872	-2.489899
568.400000	0.446066	0.001775	-2.489725
568.500000	0.446593	0.001767	-2.489706
568.600000	0.447159	0.001903	-2.489646
568.700000	0.447663	0.001857	-2.489397
568.800000	0.448217	0.001836	-2.489547
568.900000	0.448740	0.001927	-2.489472
569.000000	0.449048	0.001683	-2.489428
569.100000	0.449497	0.001871	-2.489397
569.200000	0.450017	0.001932	-2.489173
569.300000	0.450541	0.001894	-2.489110
569.400000	0.451069	0.001983	-2.489064
569.500000	0.451586	0.001980	-2.489306
569.600000	0.452119	0.001955	-2.488864
569.700000	0.452682	0.002062	-2.488600
569.800000	0.453178	0.002005	-2.488428
569.900000	0.453695	0.001990	-2.488162
570.000000	0.454210	0.002096	-2.488102
570.100000	0.454722	0.001891	-2.487711
570.200000	0.455173	0.001765	-2.487760
570.300000	0.455494	0.001956	-2.487854
570.400000	0.456008	0.001917	-2.487817
570.500000	0.456540	0.002048	-2.487741
570.600000	0.457053	0.002067	-2.487759
570.700000	0.457608	0.002044	-2.487763
570.800000	0.458146	0.002130	-2.487719
570.900000	0.458675	0.002094	-2.487542
571.000000	0.459199	0.002088	-2.487504
571.100000	0.459719	0.002189	-2.487414
571.200000	0.460236	0.002113	-2.487165
571.300000	0.460784	0.002161	-2.487241
571.400000	0.461057	0.001993	-2.486920
571.500000	0.461499	0.002088	-2.486681
571.600000	0.462066	0.002183	-2.486661
571.700000	0.462595	0.002210	-2.486294
571.800000	0.463119	0.002156	-2.486491
571.900000	0.463676	0.002225	-2.486178
572.000000	0.464180	0.002089	-2.485913
572.100000	0.464716	0.002163	-2.486010
572.200000	0.465252	0.002257	-2.486091
572.300000	0.465746	0.002213	-2.486043
572.400000	0.466303	0.002238	-2.486207
572.500000	0.466758	0.002165	-2.486030
572.600000	0.467018	0.002135	-2.485748
572.700000	0.467598	0.002285	-2.485754
572.800000	0.468122	0.002313	-2.485803
572.900000	0.468647	0.002259	-2.485499
573.000000	0.469171	0.002358	-2.485344
573.100000	0.469683	0.002349	-2.485102
573.200000	0.470256	0.002329	-2.485197
