# rodscan: ['L', 'H', 'K', 0, 'F', 'Ferr', 'BL', 'dL']
# Escan: ['E', 'H', 'K', 'L', 'F', 'Ferr', 'BL', 'dL']
1.87767000  0.00  0.00  0.00 0.34583676 0.00651359 2.00000000 2.00000000
1.94433000  0.00  0.00  0.00 1.23851390 0.01989866 2.00000000 2.00000000
2.01100000  0.00  0.00  0.00 1.25482358 0.02019911 2.00000000 2.00000000
2.07767000  0.00  0.00  0.00 0.47469740 0.00855646 2.00000000 2.00000000
2.14433000  0.00  0.00  0.00 0.31928114 0.00630069 2.00000000 2.00000000
2.21100000  0.00  0.00  0.00 0.26113643 0.00550710 2.00000000 2.00000000
2.27767000  0.00  0.00  0.00 0.21659113 0.00487647 2.00000000 2.00000000
2.41100000  0.00  0.00  0.00 0.17789973 0.00441454 2.00000000 2.00000000
2.61100000  0.00  0.00  0.00 0.16664857 0.00381736 2.00000000 2.00000000
2.81100000  0.00  0.00  0.00 0.16345251 0.00387589 2.00000000 2.00000000
3.01100000  0.00  0.00  0.00 0.17328796 0.00404546 2.00000000 2.00000000
3.21100000  0.00  0.00  0.00 0.19440005 0.00459378 2.00000000 2.00000000
3.41100000  0.00  0.00  0.00 0.24894097 0.00584526 2.00000000 2.00000000
3.61100000  0.00  0.00  0.00 0.36275122 0.00814635 2.00000000 2.00000000
3.74433000  0.00  0.00  0.00 0.53645941 0.01085912 2.00000000 2.00000000
3.81100000  0.00  0.00  0.00 0.72599099 0.01376155 2.00000000 2.00000000
3.87767000  0.00  0.00  0.00 1.17112648 0.02050457 2.00000000 2.00000000
3.94433000  0.00  0.00  0.00 3.35689517 0.05880613 2.00000000 2.00000000
4.01100000  0.00  0.00  0.00 2.84254270 0.04578732 2.00000000 2.00000000
4.07767000  0.00  0.00  0.00 0.92070484 0.01695913 2.00000000 2.00000000
4.14433000  0.00  0.00  0.00 0.52277770 0.01106482 2.00000000 2.00000000
4.21100000  0.00  0.00  0.00 0.34444632 0.00854364 2.00000000 2.00000000
4.27767000  0.00  0.00  0.00 0.25184459 0.00615341 2.00000000 2.00000000
4.41100000  0.00  0.00  0.00 0.14773364 0.00370970 2.00000000 2.00000000
4.61100000  0.00  0.00  0.00 0.07996499 0.00221467 2.00000000 2.00000000
4.81100000  0.00  0.00  0.00 0.05537369 0.00151181 2.00000000 2.00000000
5.01100000  0.00  0.00  0.00 0.05564593 0.00171132 2.00000000 2.00000000
5.21100000  0.00  0.00  0.00 0.06655071 0.00204932 2.00000000 2.00000000
5.41100000  0.00  0.00  0.00 0.08045388 0.00236458 2.00000000 2.00000000
5.61100000  0.00  0.00  0.00 0.10517323 0.00271418 2.00000000 2.00000000
5.74433000  0.00  0.00  0.00 0.15454558 0.00373272 2.00000000 2.00000000
5.81100000  0.00  0.00  0.00 0.20749513 0.00502377 2.00000000 2.00000000
5.87767000  0.00  0.00  0.00 0.35641556 0.00782604 2.00000000 2.00000000
5.94433000  0.00  0.00  0.00 1.10131138 0.02043504 2.00000000 2.00000000
6.01100000  0.00  0.00  0.00 0.92135269 0.01979088 2.00000000 2.00000000
6.07767000  0.00  0.00  0.00 0.30902152 0.00848900 2.00000000 2.00000000
6.14433000  0.00  0.00  0.00 0.18998062 0.00522076 2.00000000 2.00000000
6.21100000  0.00  0.00  0.00 0.14665019 0.00407038 2.00000000 2.00000000
6.27767000  0.00  0.00  0.00 0.12676429 0.00373879 2.00000000 2.00000000
1.50000000  2.00  0.00  0.00 0.02711215 0.00068211 2.00000000 2.00000000
1.62000000  2.00  0.00  0.00 0.02929561 0.00071356 2.00000000 2.00000000
1.74000000  2.00  0.00  0.00 0.04103712 0.00095084 2.00000000 2.00000000
1.78000000  2.00  0.00  0.00 0.05164335 0.00120645 2.00000000 2.00000000
1.82000000  2.00  0.00  0.00 0.06970807 0.00148015 2.00000000 2.00000000
1.86000000  2.00  0.00  0.00 0.09273567 0.00186259 2.00000000 2.00000000
1.90000000  2.00  0.00  0.00 0.13531012 0.00263612 2.00000000 2.00000000
1.94000000  2.00  0.00  0.00 0.22850055 0.00426083 2.00000000 2.00000000
1.98000000  2.00  0.00  0.00 0.52628314 0.00884662 2.00000000 2.00000000
2.02000000  2.00  0.00  0.00 5.45597988 0.08921195 2.00000000 2.00000000
2.06000000  2.00  0.00  0.00 0.52466897 0.00884696 2.00000000 2.00000000
2.10000000  2.00  0.00  0.00 0.29692834 0.00544225 2.00000000 2.00000000
2.14000000  2.00  0.00  0.00 0.22217016 0.00433383 2.00000000 2.00000000
2.18000000  2.00  0.00  0.00 0.18504045 0.00381290 2.00000000 2.00000000
2.22000000  2.00  0.00  0.00 0.16435698 0.00341894 2.00000000 2.00000000
2.26000000  2.00  0.00  0.00 0.14896383 0.00309479 2.00000000 2.00000000
2.34000000  2.00  0.00  0.00 0.13334797 0.00261938 2.00000000 2.00000000
2.46000000  2.00  0.00  0.00 0.12467252 0.00251247 2.00000000 2.00000000
2.58000000  2.00  0.00  0.00 0.12369228 0.00243320 2.00000000 2.00000000
2.70000000  2.00  0.00  0.00 0.12409672 0.00251563 2.00000000 2.00000000
2.82000000  2.00  0.00  0.00 0.12997485 0.00275185 2.00000000 2.00000000
2.94000000  2.00  0.00  0.00 0.13482980 0.00286389 2.00000000 2.00000000
3.06000000  2.00  0.00  0.00 0.13607566 0.00298185 2.00000000 2.00000000
